Size,Threads,Time,Speedup
64,1,.000178,1.0
64,2,.000320,.5562
64,4,.000457,.3894
64,8,.000702,.2535
64,16,.001229,.1448
128,1,.000858,1.0
128,2,.001001,.8571
128,4,.000954,.8993
128,8,.001268,.6766
128,16,.002030,.4226
512,1,.048449,1.0
512,2,.035404,1.3684
512,4,.027453,1.7647
512,8,.021792,2.2232
512,16,.021969,2.2053
1024,1,.490015,1.0
1024,2,.268713,1.8235
1024,4,.156666,3.1277
1024,8,.105918,4.6263
1024,16,.092720,5.2848
2048,1,4.962017,1.0
2048,2,2.934661,1.6908
2048,4,1.433950,3.4603
2048,8,.900762,5.5086
2048,16,.775132,6.4015
4096,1,41.150367,1.0
4096,2,25.287332,1.6273
4096,4,14.904315,2.7609
4096,8,10.378249,3.9650
4096,16,8.761571,4.6966
